CID,Syn
1292,.alpha.-Hydroxy-.alpha.-toluic acid
1292,"alpha-Hydroxybenzeneacetic acid, (+-)-"
1292,Mandelic acid condensation polymer
1292,2-oxidanyl-2-phenyl-ethanoic acid
1292,HMS2230F19
1292,HMS3371M20
1292,HMS3373A03
1292,(+/-)-alpha-Hydroxybenzeneacetic acid
1292,(2rs)-hydroxy(phenyl)ethanoic acid
1292,C8-H8-O3
1292,Ethyl (S)-(+)-3-Hydroxybutyrate
1292,(+/-)-Mandelic acid for synthesis
1292,".alpha.-Toluic acid, .alpha.-hydroxy-"
1292,AI3-06293
1292,"mandelic acid, calcium (2:1) salt"
1292,ANW-43754
1292,BBL028097
1292,DL-MANDELIC ACID REAGENT 3KG
1292,Kyselina 2-fenyl-2-hydroxyethanova [Czech]
1292,MFCD00004495
1292,MFCD00064250
1292,MFCD00064251
1292,s3363
1292,SBB007730
1292,STL283951
1292,AKOS000118795
1292,AKOS016050628
1292,ACN-057004
1292,CB10419
1292,CS-W016307
1292,DB13218
1292,EBD2224148
1292,HY-W015591
1292,KS-1423
1292,LS00073
1292,MCULE-3206518139
1292,MP-2164
1292,QC-1264
1292,RP21581
1292,RTR-021071
1292,"(+/-)-Mandelic acid, 99% 100g"
1292,"Benzeneacetic acid, ?-hydroxy-, (S)-"
1292,DL-MANDELIC ACID REAGENT 100GM
1292,KS-0000472D
1292,DLMandelic Acid 99% extra pure 500gm
1292,NCGC00166022-01
1292,NCGC00166023-01
1292,NCGC00166269-01
1292,(.+/-.)-alpha-Hydroxybenzeneacetic acid
1292,AC-12228
1292,AK-42339
1292,AK-47567
1292,AK-54084
1292,AN-13931
1292,AN-21623
1292,AN-24198
1292,BC204233
1292,BC250758
1292,BR-54084
1292,LS-89042
1292,SC-45533
1292,SMR000653543
1292,SY001645
1292,SY001670
1292,"Benzeneacetic acid, alpha-hydroxy-, homopolymer"
1292,DL-MANDELIC ACID FOR SYNTHESIS 1KG
1292,AB1004330
1292,DB-016128
1292,DB-016158
1292,"DL-Mandelic acid, 98% - 100G 100g"
1292,"DL-Mandelic acid, 99% - 100G 100g"
1292,DS-000887
1292,"mandelic acid, monosodium salt, (R)-isomer"
1292,"mandelic acid, monosodium salt, (S)-isomer"
1292,RT-000957
1292,TR-021071
1292,AM20060842
1292,DL-MANDELIC ACID FOR SYNTHESIS 250G
1292,FT-0600010
1292,FT-0601504
1292,FT-0625487
1292,FT-0628148
1292,M0038
1292,ST24022254
1292,W7345
1292,"Benzeneacetic acid, .alpha.-hydroxy-, ( )-"
1292,"Benzeneacetic acid, .alpha.-hydroxy-, (.+/-.)-"
1292,"Benzeneacetic acid, .alpha.-hydroxy-, (S)-"
1292,A19434
1292,"DL-Mandelic acid, analytical reference material"
1292,MLS-0090887.0001
1292,11048-EP2269610A2
1292,11048-EP2269986A1
1292,11048-EP2269988A2
1292,11048-EP2270006A1
1292,11048-EP2270008A1
1292,11048-EP2270011A1
1292,11048-EP2270014A1
1292,11048-EP2275401A1
1292,11048-EP2275413A1
1292,11048-EP2277848A1
1292,11048-EP2277858A1
1292,11048-EP2277867A2
1292,11048-EP2280003A2
1292,11048-EP2281563A1
1292,11048-EP2284160A1
1292,11048-EP2284178A2
1292,11048-EP2284179A2
1292,11048-EP2287156A1
1292,11048-EP2289510A1
1292,11048-EP2289518A1
1292,11048-EP2289890A1
1292,11048-EP2292231A1
1292,11048-EP2292617A1
1292,11048-EP2295433A2
1292,11048-EP2298735A1
1292,11048-EP2298746A1
1292,11048-EP2298747A1
1292,11048-EP2298755A1
1292,11048-EP2298758A1
1292,11048-EP2298759A1
1292,11048-EP2298767A1
1292,11048-EP2298779A1
1292,11048-EP2301931A1
1292,11048-EP2301937A1
1292,11048-EP2305257A1
1292,11048-EP2305641A1
1292,11048-EP2305646A1
1292,11048-EP2305651A1
1292,11048-EP2305664A1
1292,11048-EP2305672A1
1292,11048-EP2305675A1
1292,11048-EP2308849A1
1292,11048-EP2308850A1
1292,11048-EP2308851A1
1292,11048-EP2308854A1
1292,11048-EP2308857A1
1292,11048-EP2308869A1
1292,11048-EP2311807A1
1292,11048-EP2311809A1
1292,11048-EP2311810A1
1292,11048-EP2311842A2
1292,11048-EP2314587A1
1292,11048-EP2314593A1
1292,11048-EP2316457A1
1292,11048-EP2316458A1
1292,11048-EP2316459A1
1292,11048-EP2316825A1
1292,11048-EP2316826A1
1292,11048-EP2316827A1
1292,11048-EP2316828A1
1292,"Benzeneacetic acid, .alpha.-hydroxy-, (.+.)-"
1292,Benzeneaceticacid; alpha-Hydroxyphenylacetic acid
1292,A833072
1292,AE-562/40233036
1292,C037938
1292,Q412293
1292,"Benzeneacetic acid, .alpha.-hydroxy-, (.alpha.R)-"
1292,"Benzeneacetic acid, .alpha.-hydroxy-, (.alpha.S)-"
1292,I01-1029
1292,I01-4449
1292,I14-0792
1292,(2RS)-2-Hydroxy-2-phenylacetic Acid (Mandelic Acid)
1292,1-[4-methoxy-3-(piperidin-1-ylmethyl)phenyl]ethanone
1292,Mandelic Acid ((2RS)-2-Hydroxy-2-phenylacetic Acid)
1292,14A53E4A-8315-42A7-9D60-DE06CCBB1AF9
1292,F2191-0202
1292,Z955123532
1292,"Alphahydroxybenzeneacetic acid, (+-)-; (DL-mandelic acid)"
1292,"Mandelic acid, United States Pharmacopeia (USP) Reference Standard"
1292,32518-00-6
1292,Mandelic acid; (2RS)-2-Hydroxy-2-phenylacetic acid ; ?-Hydroxy-Benzeneacetic acid;\
1292,614-75-5
1292,81432-25-9
1292,MA
1293,methanandamide
1293,(R)-methanandamide
1293,S-1 Methanandamide
1293,AC1L1B5N
1293,CID1293
1293,AM 356;AM-356;AM356
1293,R(+)-Arachidonyl-1'-hydroxy-2'-propylamide
1293,157182-49-5
1293,"N-(1-hydroxypropan-2-yl)icosa-5,8,11,14-tetraenamide"
1293,"icosa-5,8,11,14-tetraenoic acid (2-hydroxy-1-methyl-ethyl)-amide"
1293,"(5Z,8Z,11Z,14Z)-N-[(2R)-1-hydroxypropan-2-yl]icosa-5,8,11,14-tetraenamide"
1293,150314-39-9
1293,157182-50-8
1294,AC1L1B5Q
1294,CTK6C9726
1294,CID1294
1294,1-phenoxybutan-2-yl methylphosphonochloridate
1294,2-(chloro-methyl-phosphoryl)oxybutoxybenzene
1294,2-[chloro(methyl)phosphoryl]oxybutoxybenzene
1295,2-benzhydrylpyrrolidine
1295,(R)-2-benzhydrylpyrrolidine
1295,Desoxy-D2PM
1295,2-Diphenylmethylpyrrolidine
1295,ROFLURANE
1295,(S)-2-benzhydrylpyrrolidine
1295,2-(diphenylmethyl)pyrrolidine
1295,QF8JZD7LRR
1295,UNII-QF8JZD7LRR
1295,UNII-UH7U0MAY6C
1295,UH7U0MAY6C
1295,ACMC-209a1x
1295,ACMC-209fv7
1295,AC1L1B5T
1295,(2R)-2-Benzhydrylpyrrolidine
1295,AC1Q1H01
1295,SCHEMBL2842321
1295,CTK8D7260
1295,CID1295
1295,"Pyrrolidine, 2-(diphenylmethyl)-"
1295,AR-1C9183
1295,MFCD01861800
1295,DIETHYL2-CYANO-3-OXOSUCCINATE
1295,"2-Diphenylmethylpyrrolidine, (+/-)-"
1295,AKOS022535055
1295,MCULE-3470079811
1295,TRA0035139
1295,TRA0036844
1295,(R)-(+)-2-(Diphenylmethyl)pyrrolidine
1295,(S)-(-)-2-(Diphenylmethyl)pyrrolidine
1295,22348-31-8
1295,AN-10351
1295,SY047637
1295,119237-64-8
1295,AB1011135
1295,4CH-008607
1295,FT-0605307
1295,FT-0687165
1295,Q4596875
1295,120244-59-9
1295,"Phosphorothioic acid, O,O-bis(3-methylphenyl) S-(1-methylethyl) ester"
1295,383127-45-5
1296,AC1L1B5W
1296,CTK6I4972
1296,CID1296
1296,"2-(3-methoxyphenyl)-4-(methylamino)-1,1-dioxo-3,4-dihydrothieno[3,2-e]thiazine-6-sulfonamide"
1296,"2-(3-methoxyphenyl)-4-(methylamino)-3,4-dihydro-2H-thieno[3,2-e][1,2]thiazine-6-sulfonamide 1,1-dioxide"
1296,AL8
1297,4-Chpgly
1297,(RS)-4-Carboxy-3-hydroxyphenylglycine
1297,ACMC-20cesn
1297,(s)-4C3HPG
1297,(RS)-4C3HPG
1297,134052-66-7
1297,(RS)-4C3H-PG
1297,4-Carboxy-3-hydroxyphenylglycine
1297,4C3HPG
1297,UNII-M725GQ103A
1297,AC1L1B5Z
1297,AC1Q5TZ1
1297,CHEMBL444589
1297,C9H9NO5
1297,4-[amino(carboxy)methyl]-2-hydroxybenzoic acid
1297,SCHEMBL12648353
1297,CHEBI:93904
1297,CTK4B8962
1297,CID1297
1297,DTXSID60928397
1297,C9-H9-N-O5
1297,HMS3266G05
1297,HMS3266G09
1297,HMS3411E05
1297,HMS3675E05
1297,M725GQ103A
1297,AR-1F9801
1297,BDBM50030628
1297,2-(4-Carboxy-3-hydroxyphenyl)glycine
1297,AKOS024457427
1297,"Benzeneacetic acid, a-amino-4-carboxy-3-hydroxy-"
1297,4-(Amino(carboxy)methyl)-2-hydroxybenzoic acid
1297,(+/-)-4-carboxy-3-hydroxyphenylglycine
1297,NCGC00024530-01
1297,(S)-4-CARBOXY-3-HYDROXYPHENYLGLYCINE
1297,-4-CARBOXY-3-HYDROXYPHENYLGLYCINE
1297,alpha-Amino-4-carboxy-3-hydroxybenzeneacetic acid
1297,LS-172885
1297,RT-015308
1297,(+-)-alpha-Amino-4-carboxy-3-hydroxybenzeneacetic acid
1297,4-(Amino-carboxy-methyl)-2-hydroxy-benzoic acid
1297,"Benzeneacetic acid, alpha-amino-4-carboxy-3-hydroxy-"
1297,L000843
1297,SR-01000597631
1297,J-006476
1297,SR-01000597631-1
1297,"Benzeneacetic acid, alpha-amino-4-carboxy-3-hydroxy-, (+-)-"
1297,BRD-A80383043-001-01-7
1297,Q27165658
1297,2-AMINO-5-METHOXY-4-(PHENYLMETHOXY)BENZALDEHYDE
1297,4-(1-amino-2-hydroxy-2-oxoethyl)-2-hydroxybenzoic acid
1297,4-(Amino-carboxy-methyl)-2-hydroxy-benzoic acid(S-4C3HPG)
1297,85148-82-9
1297,13495-35-7
1299,5-Fluorowillardiine
1299,(S)-(-)-5-fluorowillardiine
1299,AC1L1B62
1299,SCHEMBL3676114
1299,SCHEMBL8296644
1299,CID1299
1299,AKOS013400289
1299,"2-amino-3-(5-fluoro-2,4-dioxopyrimidin-1-yl)propanoic acid"
1299,"(2S)-2-amino-3-(5-fluoro-2,4-dioxopyrimidin-1-yl)propanoic acid"
1299,140187-23-1
1299,"(R)-2-amino-3-(5-fluoro-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propanoic acid"
1299,165458-87-7
1300,AC1L1B65
1300,CTK7I4524
1300,CID1300
1300,"2-amino-3-(5-iodo-2,4-dioxopyrimidin-1-yl)propanoic acid"
1300,"2-AMINO-3-(5-IODO-2,4-DIOXO-3,4-DIHYDRO-2H-PYRIMIDIN-1-YL)-PROPIONIC ACID"
1300,IWD
1301,naproxen sodium
1301,Aleve
1301,Naproxen (sodium)
1301,(R)-Naproxen
1301,NAPROXEN
1301,AC1Q1V4D
1301,AC1Q1V4E
1301,C14H14O3.Na
1301,AC1L1B68
1301,Naproxen sodium;Anaprox;Synflex
1301,SCHEMBL2472355
1301,CHEMBL1903819
1301,CTK4G4221
1301,C14-H14-O3.Na
1301,CID1301
1301,CDBRNDSHEYLDJV-UHFFFAOYSA-M
1301,26159-34-2
1301,HMS3371G21
1301,HMS3373O06
1301,HMS3394G05
1301,HMS3655K11
1301,HMS3677P03
1301,BCP23430
1301,CID33340
1301,EINECS 250-008-5
1301,AR-1L4443
1301,AKOS015960654
1301,"NAPROXEN SODIUM SALT, U.S.P."
1301,Sodium (+)-6-methoxy-2-naphthylpropionate
1301,sodium 2-(6-methoxy-2-naphthyl)propanoate
1301,NCGC00167815-01
1301,AC-12017
1301,BC203887
1301,SC-25569
1301,sodium 2-(6-methoxynaphthalen-2-yl)propanoate
1301,AB0106528
1301,FT-0630524
1301,NS00084049
1301,K-6776
1301,Sodium (-)-2-(6-methoxy-2-naphthyl)propionate
1301,Potassium 2-(6-methoxynaphthalen-2-yl)propanoate
1301,I06-0853
1301,sodium (+/-)-2-(6-methoxy-2-naphthyl)propionate
1301,sodium (S)-2-(6-methoxynaphthalen-2-yl)propanoate
1301,sodium;(2S)-2-(6-methoxynaphthalen-2-yl)propanoate
1301,(S)-2-(6-Methoxy-2-naphthyl)propanoic acid sodium salt
1301,30033-41-1
1301,Sodium (+)-6-methoxy-alpha-methyl-2-naphthaleneacetate
1301,alpha-Methyl-6-methoxynaphthalene-2-acetic acid sodium salt
1301,"2-Naphthaleneacetic acid, 6-methoxy-.alpha.-methyl-, sodium salt, (R)-"
1301,"2-Naphthaleneaceticacid, 6-methoxy-a-methyl-,sodium salt (1:1), (aR)-"
1301,30885-73-5
1301,55577-80-5
1302,NAPROXEN
1302,DL-Naproxen
1302,Racemic Naproxen
1302,rac-naproxen
1302,23981-80-8
1302,2-(6-Methoxy-2-naphthyl)propionic acid
1302,Dysmenalgit
1302,Equiproxen
1302,Diocodal
1302,Floginax
1302,Laraflex
1302,Naprelan
1302,Naprosine
1302,Naprosyn
1302,Naprosyne
1302,Naproxene
1302,Nycopren
1302,Pranoxen
1302,Anaprox
1302,Naprium
1302,Naprius
1302,Panoxen
1302,Proxine
1302,Veradol
1302,Naixan
1302,Napren
1302,naproxen sodium
1302,Naprux
1302,Niaxan
1302,Prexan
1302,Proxen
1302,Reuxen
1302,Aleve
1302,Bonyl
1302,Laser
1302,Naxen
1302,Naxyn
1302,Xenar
1302,Mnpa
1302,2-(6-methoxynaphthalen-2-yl)propanoic acid
1302,Ec-Naprosyn
1302,(+/-)-2-(6-Methoxy-2-naphthyl)propionic Acid
1302,(R)-Naproxen
1302,(RS)-Naproxen
1302,DL Naproxen
1302,Naproxen (racemic)
1302,(+)-Naproxen
1302,(+/-)-naproxen
1302,ACMC-209ftj
1302,Prestwick3_000045
1302,2-(6-Methoxy-2-naphthyl)propanoic acid
1302,-2- PROPIONICACID
1302,ACMC-209g7l
1302,CHEMBL154
1302,"rac-Naproxen-[13C,d3]"
1302,AC1L1B6B
1302,AC1Q5RT0
1302,22204-53-1
1302,Oprea1_018821
1302,BSPBio_000169
1302,MLS002154184
1302,MLS006011863
1302,CHEMBL12952
1302,SCHEMBL145769
1302,CMWTZPSULFXXJA-UHFFFAOYSA-N
1302,"3,4,4'-trichloro carbanilide"
1302,BPBio1_000187
1302,C14H14O3
1302,SCHEMBL10029028
1302,CHEBI:91939
1302,CTK7A8174
1302,EINECS 245-969-2
1302,CID1302
1302,DTXSID70860274
1302,HMS2095I11
1302,HMS2230K21
1302,HMS3374N03
1302,HMS3712I11
1302,ALBB-027257
1302,KS-00001PH5
1302,EINECS 247-485-7
1302,ANW-25279
1302,AR-1C8255
1302,BBL038237
1302,BDBM50009860
1302,MFCD00439456
1302,SBB029869
1302,STK301546
1302,(R)-2-(6-Methoxynaphthalen-2-yl)propanoic acid
1302,AKOS000121315
1302,AKOS016038194
1302,C14-H14-O3
1302,CCG-220045
1302,CS-O-10952
1302,CS-W009085
1302,MCULE-6293512671
1302,TRA0033868
1302,2-(6-methoxy-2-naphtyl)propionic acid
1302,alpha-(6-Methoxy-2-naphthyl)propionic acid
1302,KS-00000H66
1302,NCGC00021127-02
1302,NCGC00021127-03
1302,NCGC00021127-04
1302,NCGC00021127-05
1302,NCGC00094733-01
1302,NCGC00094733-02
1302,NCGC00094733-03
1302,2-(6-methoxy-2-naphthyl)-propionic acid
1302,2-(6-methoxynaphth-2-yl)-propionic acid
1302,26159-31-9
1302,AC-25684
1302,AK-40137
1302,AK-72928
1302,AK-93761
1302,AS-47598
1302,H385
1302,SC-78606
1302,SMR001233475
1302,ST024763
1302,(+-)-2-(6-methoxy-2-naphthyl)propionic acid
1302,2-(6-Methoxy-naphthalen-2-yl)-propionic acid
1302,EC 247-485-7
1302,2-(6-methoxy-2-naphthalenyl)propanoic acid
1302,2-METHANESULFONYL-4-NITROPHENYLAMINE
1302,23979-41-1
1302,6-methoxy-2naphthyl-alpha-methylacetic acid
1302,AB0013024
1302,DB-007955
1302,DB-045844
1302,DB-046309
1302,DB-046847
1302,LS-187192
1302,TC-114024
1302,TL8001846
1302,(S)-2-(6-methoxynaphthalen-2-yl)propanoic acid
1302,[S(+)-2-(6-Methoxy-2-naphthyl)propionic acid]
1302,2-(6-Methoxynaphthalene-2-yl)propanoic acid
1302,4CH-007732
1302,6-methoxy-2-naphthyl-alpha-methylacetic acid
1302,6-methoxy-alpha-methyl-2-naphthylacetic acid
1302,AB00513799
1302,FT-0602835
1302,FT-0605171
1302,FT-0638374
1302,M1220
1302,NS00000213
1302,ST24027595
1302,(+)2-(6-methoxy-2-naphthyl) propionic acid
1302,(1)-2-(6-Methoxy-2-naphthyl)propionic acid
1302,"2-naphthaleneacetic acid, 6-methoxy-alpha-methyl-"
1302,6-methoxy-alpha-methyl-2-naphthalenacetic acid
1302,6-methoxy-alpha-methyl-2-naphthaleneacetic acid
1302,6-Methoxy-alpha-methyl-2-naphthaleneessigsaure
1302,F14583
1302,M-7686
1302,(+)-alpha-(6-methoxy-2-naphthyl)propionic acid
1302,racemic 2-(6-methoxy-2-naphthyl)propionic acid
1302,(+)-alpha-methyl-6-methoxy-2-naphthylacetic acid
1302,(+/-)-2-(6-methoxy-2-naphthyl) propionic acid
1302,(+/-)-6-Methoxy-alpha-methyl-2-naphthaleneacetic Acid
1302,(2r)-2-(6-methoxynaphthalen-2-yl)propanoic acid
1302,(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid
1302,(RS)-2-(6-methoxynaphthalen-2-yl)propanoic acid
1302,S(+)-6-methoxy-alpha-methyl-2-naphthaleneacetic acid)
1302,(S)-(+)-2-(6-Methoxy-2-naphthyl)propionic acid
1302,(S)-(+)-6-Methoxy-alpha-methyl-2-naphthaleneacetic acid
1302,"2-(6-Methoxy-2-naphthyl)propanoic acid, AldrichCPR"
1302,I06-0050
1302,Q-201030
1302,(+)-(S)-6-Methoxy-a-methyl-2-naphthaleneacetic acid
1302,(+)-6-Methoxy-alpha-methyl-2-naphthaleneacetic acid
1302,BRD-A87719232-001-02-4
1302,Naproxen2-(6-Methoxy-naphthalen-2-yl)-propionic acid
1302,Q27163737
1302,"2-(6-Methoxy-2-naphthyl)propionic acid, 98% - 1G 1g"
1302,2-(6-Methoxy-naphthalen-2-yl)-propionic acid(Naproxen)
1302,"2-Naphthaleneacetic acid, 6-methoxy-?-methyl-, (?S)-"
1302,I14-106184
1302,(+/-)-6-METHOXY-ALPHA-METHYL-2-NAPHTHALENEACETIC A
1302,2-(6-Methoxynaphthalen-2-yl)propanoic acid (DL-Naproxen)
1302,"2-Naphthaleneacetic acid, 6-methoxy-.alpha.-methyl-, (S)-"
1302,"MSNT?1-(Mesitylene-2-sulfonyl)-3-nitro-1,2,4-triazole"
1302,"3,3,3-Trideuterio-2-(6-methoxynaphthalen-2-yl)propanoic acid"
1302,"2-Naphthaleneacetic acid, 6-methoxy-.alpha.-methyl-, (.alpha.S)-"
1302,1216704-11-8
1302,24562-87-6
1302,56547-15-0
1302,958293-77-1
1303,Atrolactic acid
1303,2-Hydroxy-2-phenylpropanoic acid
1303,2-Phenyllactic acid
1303,phenyllactic acid
1303,DL-Atrolactic acid
1303,2-Hydroxy-2-phenylpropionic acid
1303,phenyl lactic acid
1303,Phenyl-lactic acid
1303,alpha-Methylmandelic acid
1303,515-30-0
1303,Atrolactic acid hydrate
1303,AtrolacticAcidHydrate
1303,(s)-atrolactic acid
1303,ACMC-20apgu
1303,"Mandelic acid, DL-"
1303,.alpha.-Phenyllactic acid
1303,ACMC-20apl1
1303,DL-alpha-Phenyllactic acid
1303,DL-2-Phenyllactic acid
1303,D(+)-Phenyllactic acid
1303,(+/-)-atrolactic acid
1303,2-Phenyl-2-hydroxypropionic acid
1303,Maybridge3_003173
1303,Hydroxyphenylpropionic acid
1303,"Mandelic acid, .alpha.-methyl-"
1303,(+/-)-Phenyllactic acid
1303,(1)-2-Phenyllactic acid
1303,DL-.alpha.-Phenyllactic acid
1303,ATROLACTIC ACID 1GM
1303,UNII-3709C1T8IF
1303,AC1L1B6E
1303,AC1Q2BP2
1303,AC1Q5SN0
1303,Cambridge id 5152365
1303,(+-)-2-phenyllactic acid
1303,Oprea1_696321
1303,L-(-)-3-Phenyllactic acid
1303,(+/-)-2-phenyllactic acid
1303,SCHEMBL153694
1303,C9H10O3
1303,NWCHELUCVWSRRS-UHFFFAOYSA-N
1303,"Benzeneacetic acid, (.+-.)-"
1303,NSC 128998
1303,NSC 401846
1303,CHEBI:50392
1303,CTK3J6227
1303,EINECS 208-196-1
1303,EINECS 225-014-6
1303,alpha-Hydroxy-alpha-phenylpropionic acid
1303,CID1303
1303,DTXSID10862090
1303,2-hydroxy-2-phenyl-propionic acid
1303,3709C1T8IF
1303,2-oxidanyl-2-phenyl-propanoic acid
1303,(2S)-2-hydroxy-2-phenylpropanoic acid
1303,AR-1L0638
1303,C9-H10-O3
1303,MFCD00004451
1303,NSC128998
1303,NSC152653
1303,NSC401846
1303,SBB063248
1303,"Benzeneacetic acid, .alpha.-hydroxy-.alpha.-methyl-"
1303,AKOS005265787
1303,alpha-hydroxy-alpha-methylbenzeneacetic acid
1303,"Mandelic acid, .alpha.-methyl-, DL-"
1303,MCULE-8977170962
1303,NSC-128998
1303,NSC-152653
1303,NSC-401846
1303,RP02461
1303,SDCCGMLS-0064676.P001
1303,VC30050
1303,VC30227
1303,(2R)-2-hydroxy-2-phenylpropanoic acid
1303,IDI1_014560
1303,.alpha.-Hydroxy-.alpha.-phenylpropionic acid
1303,2-(2-HYDROXYPHENYL)PROPIONICACID
1303,AS-60955
1303,SC-19206
1303,(R)-(-)-2-Hydroxy-2-phenylpropionicacid
1303,DB-042003
1303,DB-049460
1303,"Mandelic acid, alpha-methyl-, DL- (8CI)"
1303,RT-002915
1303,A1035
1303,FT-0605048
1303,FT-0605253
1303,FT-0622503
1303,FT-0654258
1303,NS00043616
1303,ST50405512
1303,Y9290
1303,(R)-(-)-2-HYDROXY-2-PHENYLPROPIONIC ACID
1303,(S)-(+)-2-HYDROXY-2-PHENYLPROPIONIC ACID
1303,13113-71-8
1303,2-Hydroxy-2-phenylpropanoic acid hemi hydrate
1303,KS-00001555
1303,"Benzeneacetic acid, |A-?hydroxy-?|A-?methyl-"
1303,"Benzeneacetic acid, alpha-hydroxy-alpha-methyl-"
1303,K-9467
1303,T70989
1303,3966-30-1
1303,(S)-(+)-2-HYDROXY-2-PHENYLPROPIONICACID
1303,A824682
1303,AR-360/42760319
1303,4607-38-9
1303,I01-0995
1303,J-509611
1303,S01-0460
1303,Q27122051
1303,Z1868430583
1303,"(^+)-2-Hydroxy-2-phenylpropionic acid hemihydrate, 97%"
1303,Atrolactic acid hydrate =97.0% (by titrimetric analysis)
1303,"Benzeneacetic acid, .alpha.-hydroxy-.alpha.-methyl-, (.+.)-"
1303,89179-72-6
1303,20312-36-1
1303,7326-19-4
1304,S-Fcme
1304,AC1L1B6H
1304,Farnesylcysteine methyl ester
1304,S-Farnesyl-L-cysteine Methyl Ester
1304,CID1304
1304,SIEHZFPZQUNSAS-UHFFFAOYSA-N
1304,C19-H33-N-O2-S
1304,S-Farnesylcysteine alpha-carboxyl methyl ester
1304,125741-64-2
1304,"2-amino-3-(3,7,11-trimethyl-dodeca-2,6,10-trienylsulfanyl)-propionic Acid Methyl Ester"
1304,"methyl 2-amino-3-(3,7,11-trimethyldodeca-2,6,10-trienylsulfanyl)propanoate"
1305,AC1L1B6K
1305,CTK7H3520
1305,CID1305
1305,"5,5'-(decane-1,10-diyldiimino)di(5,6,7,8-tetrahydroquinolin-2(1H)-one)"
1305,"5-[10-[(2-oxo-5,6,7,8-tetrahydro-1H-quinolin-5-yl)amino]decylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one"
1305,E10
1306,AC1L1B6N
1306,CTK7H3519
1306,CID1306
1306,"5,5'-(dodecane-1,12-diyldiimino)di(5,6,7,8-tetrahydroquinolin-2(1h)-one)"
1306,"5-[12-[(2-oxo-5,6,7,8-tetrahydro-1H-quinolin-5-yl)amino]dodecylamino]-5,6,7,8-tetrahydro-1H-quinolin-2-one"
1306,E12
1307,AC1L1B6Q
1307,CID1307
1307,tert-butyl N-[1-(1-formamidoethylamino)-1-oxopropan-2-yl]carbamate
1307,BAF
1308,AC1L1B6T
1308,CHEMBL156702
1308,CHEMBL317923
1308,SCHEMBL7454445
1308,CTK6J1769
1308,CID1308
1308,BDBM50062035
1308,methyl 3-(3-carbamimidoylphenyl)-5-(4-carbamimidoylphenyl)pentanoate
1308,5-(4-Carbamimidoyl-phenyl)-3-(3-carbamimidoyl-phenyl)-pentanoic acid methyl ester
1308,IN4
1309,HYDRASTINE
1309,(+)-Hydrastine
1309,beta-Hydrastine
1309,l-Hydrastine
1309,l-beta-Hydrastine
1309,(-)-Hydrastine
1309,Hydrastine [USP]
1309,(-)-Hydrastin
1309,l-.beta.-Hydrastine
1309,(-)-beta-Hydrastine
1309,(+)-|A-Hydrastine
1309,"(1R,9S)-beta-Hydrastine"
1309,AC1L1B6W
1309,Oprea1_165991
1309,Oprea1_763992
1309,MLS001210424
1309,MEGxp0_001472
1309,SCHEMBL1649584
1309,118-08-1
1309,CHEMBL1256868
1309,C21H21NO6
1309,CID1309
1309,DTXSID40859216
1309,JZUTXVTYJDCMDU-UHFFFAOYSA-N
1309,HMS1679F22
1309,HMS2847F12
1309,HMS3373A08
1309,UNII-8890V3217X
1309,EINECS 204-233-0
1309,C21-H21-N-O6
1309,MCULE-9252405132
1309,BRN 0098575
1309,NCGC00015521-02
1309,NCGC00015521-03
1309,NCGC00015521-04
1309,NCGC00015521-05
1309,NCGC00015521-06
1309,NCGC00015521-07
1309,NCGC00017332-03
1309,NCGC00017332-04
1309,NCGC00091048-01
1309,NCGC00091048-02
1309,NCGC00091048-03
1309,NCGC00091048-04
1309,NCGC00091048-05
1309,NCGC00093981-01
1309,NCGC00093981-02
1309,NCGC00093981-03
1309,NCGC00093981-04
1309,BAS 04207640
1309,SMR000518978
1309,"(-)-beta-Hydrastine;(1R,9S)-beta-Hydrastine"
1309,DB-041388
1309,FT-0603319
1309,FT-0669248
1309,FT-0669249
1309,NS00002865
1309,4-27-00-06833 (Beilstein Handbook Reference)
1309,Q978050
1309,SR-01000316445
1309,SR-01000316445-1
1309,"(3S)-6,7-dimethoxy-3-[(5R)-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one"
1309,"1(3H)-Isobenzofuranone, 6,7-dimethoxy-3-(5,6,7,8-tetrahydro-6-methyl-1,3-dioxolo[4,5-g]isoquinolin-5-yl)-, [S-(R*,S*)]-"
1309,"6,7-dimethoxy-3-(6-methyl-5,6,7,8-tetrahydro-[1,3]dioxolo[4,5-g]isoquinolin-5-yl)isobenzofuran-1(3H)-one"
1309,"6,7-Dimethoxy-3-(6-methyl-5,6,7,8-tetrahydro[1,3]dioxolo[4,5-g]isoquinolin-5-yl)-2-benzofuran-1(3H)-one"
1309,"6,7-dimethoxy-3-(6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl)-3H-2-benzofuran-1-one"
1309,"Phthalide, 6,7-dimethoxy-3-(5,6,7,8-tetrahydro-6-methyl-1,3-dioxolo(4,5-g)isoquinolin-5-yl)-"
1309,"(3R)-6,7-dimethoxy-3-[(5S)-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one"
